concept_id,concept_text
239518001,Arthroplasty of joint of lesser toe
19063003,Arthroplasty of knee
1231396005,Arthroplasty of knee joint using robotic assistance
307817008,Arthroplasty of knee using cement
88056004,Arthroplasty of knee with constrained prosthesis
307819006,Arthroplasty of knee without cement
27748003,"Arthroplasty of knee, condyle and plateau, lateral compartment"
90827004,"Arthroplasty of knee, condyle and plateau, medial compartment"
64295009,"Arthroplasty of knee, femoral condyles"
60440009,"Arthroplasty of knee, femoral condyles with debridement and partial synovectomy"
53386008,"Arthroplasty of knee, tibial plateau"
726635006,Arthroplasty of left ankle
239519009,Arthroplasty of metatarsophalangeal joint of lesser toe
1076161000000106,Arthroplasty of metatarsophalangeal joint with implant
65023008,Arthroplasty of patella
56153009,Arthroplasty of radial head
46624004,Arthroplasty of radial head with implant
726576007,Arthroplasty of right ankle
442117004,Arthroplasty of temporomandibular joint
74253001,Arthroplasty of temporomandibular joint with allograft
31740007,Arthroplasty of temporomandibular joint with autograft
387648001,Arthroplasty of the ankle
239513005,Arthroplasty of the interphalangeal joint of the hallux
239508006,Arthroplasty of the metatarsophalangeal joint of hallux
118487000,Arthroplasty of toe
65813003,Arthroplasty of toe with synthetic joint prosthesis
19724000,"Arthroplasty of wrist, pseudoarthrosis type with internal fixation"
76034000,Arthroplasty with prosthetic replacement of lunate
57589001,"Arthroplasty, acetabular and proximal femoral prosthetic replacement, with allograft"
76915002,"Arthroplasty, acetabular and proximal femoral prosthetic replacement, with autograft"
53081006,"Arthroplasty, acetabular and proximal femoral, prosthetic replacement"
179893007,Arthroscopic acromioplasty
818571000000102,Arthroscopic arthrodesis of ankle
281813002,Arthroscopic chondroplasty of knee joint
1260161001,Arthroscopic debridement of acetabular labrum
818561000000109,Arthroscopic debridement of ankle joint
307522001,Arthroscopic debridement of articular ulcerations of knee
309438003,Arthroscopic debridement of knee joint
309703004,Arthroscopic debridement of patella
427246004,Arthroscopic drilling of epiphysis for repair of articular cartilage
817361000000103,Arthroscopic drilling of lesion of articular cartilage of knee
711529003,Arthroscopic drilling of osteochondral lesion of ankle
711528006,Arthroscopic drilling of osteochondral lesion of elbow
711530008,Arthroscopic drilling of osteochondral lesion of knee
442458004,Arthroscopic excision of infrapatellar fat pad
1104591000000101,Arthroscopic insertion of microstructural scaffold into meniscus of knee
281814008,Arthroscopic lateral patellar release
302490008,Arthroscopic meniscectomy
1208466006,Arthroscopic operation on semilunar cartilage
179383008,Arthroscopic partial lateral meniscectomy
179381005,Arthroscopic partial medial meniscectomy
713220005,Arthroscopic primary reduction and fixation of fracture of neck of femur using dynamic hip screw
1260155004,Arthroscopic reconstruction of acetabular labrum
440650005,Arthroscopic reduction of bicondylar fracture of proximal tibia with internal fixation
311447002,Arthroscopic reduction of fracture
439250005,Arthroscopic reduction of fracture of tibial plateau with internal fixation
1179199002,Arthroscopic release of capsule of ankle joint
449362005,Arthroscopic release of capsule of hip joint
449246001,Arthroscopic release of capsule of knee joint
179393001,Arthroscopic removal foreign body from knee joint
708882001,Arthroscopic removal of loose body from joint of foot
179391004,Arthroscopic removal of loose body from knee joint
448860002,Arthroscopic removal of loose body from toe joint
1260160000,Arthroscopic repair of acetabular labrum
38601000087103,Arthroscopic repair of left acromion
38611000087101,Arthroscopic repair of right acromion
443747002,Arthroscopic shaving of articular cartilage of knee
179394007,Arthroscopic synovectomy knee joint
373678003,Arthroscopic synovial biopsy of knee joint
179384002,Arthroscopic total lateral meniscectomy
179382003,Arthroscopic total medial meniscectomy
281950000,Arthroscopic trimming of lateral meniscus
281949000,Arthroscopic trimming of medial meniscus
310633004,Arthroscopic trimming of meniscus
179392006,Arthroscopic washout of knee joint
54419004,Arthroscopically aided anterior cruciate ligament augmentation
37422000,Arthroscopically aided anterior cruciate ligament reconstruction
55244002,Arthroscopically aided anterior cruciate ligament repair
84862003,Arthroscopically aided posterior cruciate ligament augmentation
6898002,Arthroscopically aided posterior cruciate ligament reconstruction
18864004,Arthroscopically aided posterior cruciate ligament repair
818551000000106,Arthroscopy and biopsy of ankle joint
179399002,Arthroscopy and biopsy of knee
438632004,Arthroscopy and drilling of knee
439737005,Arthroscopy and drilling of knee with internal fixation
66339000,Arthroscopy of ankle
14513002,Arthroscopy of ankle with removal of foreign body
1193576007,Arthroscopy of ankle with removal of loose body
30082005,Arthroscopy of foot
69650005,Arthroscopy of hip
440533002,Arthroscopy of hip with removal of foreign body
440504003,Arthroscopy of hip with removal of loose body
439951002,Arthroscopy of hip with synovectomy
309431009,Arthroscopy of knee
38964008,Arthroscopy of knee with lateral meniscectomy
1209007,Arthroscopy of knee with lateral meniscus repair
19540004,Arthroscopy of knee with lysis of adhesions with manipulation
8874001,Arthroscopy of knee with medial and lateral meniscectomy
87147008,Arthroscopy of knee with medial and lateral meniscus repair
86255002,Arthroscopy of knee with medial meniscectomy
49166000,Arthroscopy of knee with medial meniscus repair
84877006,Arthroscopy of knee with meniscus repair
438625008,Arthroscopy of knee with osteochondral allograft
440123004,Arthroscopy of shoulder with excision of distal clavicle
708851000,Arthroscopy of subtalar joint
448502003,Arthroscopy of temporomandibular joint
88624005,Arthroscopy of toe
448701008,Arthrotomy and removal of prosthesis of foot
13743007,Arthrotomy for removal of prosthesis of knee
51453004,Arthrotomy for synovectomy of hip joint
55390008,Arthrotomy of ankle
71179000,Arthrotomy of ankle for synovectomy
88416005,Arthrotomy of ankle with drainage
48946004,Arthrotomy of ankle with exploration
28594001,Arthrotomy of ankle with joint exploration and biopsy
88842002,Arthrotomy of ankle with joint exploration and removal of foreign body
1193580002,Arthrotomy of ankle with joint exploration and removal of loose body
21488001,Arthrotomy of ankle with removal of foreign body
60779002,Arthrotomy of foot and toe
87078009,Arthrotomy of hip for removal of foreign body
1193575006,Arthrotomy of hip for removal of loose body
128426007,Arthrotomy of hip joint with exploration
6188005,Arthrotomy of knee
127595001,Arthrotomy of knee with drainage
26504003,Arthrotomy of knee with joint exploration
21331002,Arthrotomy of knee with joint exploration and biopsy
61206002,Arthrotomy of spine
43578004,Arthrotomy of temporomandibular joint
32002002,Arthrotomy with biopsy of hip joint
65356002,Arthrotomy with drainage of interphalangeal joint of toe
127600005,Arthrotomy with drainage of intertarsal joint
708865003,Arthrotomy with drainage of joint of foot
26880002,Arthrotomy with drainage of metatarsophalangeal joint
9996003,Arthrotomy with drainage of tarsometatarsal joint
112778003,Arthrotomy with exploration of interphalangeal joint of toe
79052004,Arthrotomy with exploration of metatarsophalangeal joint
50987009,Arthrotomy with exploration of tarsometatarsal joint
80486001,Arthrotomy with open meniscus repair
207820001,Arthrotomy with removal of foreign body of interphalangeal joint of toe
205881001,Arthrotomy with removal of foreign body of metatarsophalangeal joint
14378001,Arthrotomy with removal of foreign body of tarsometatarsal joint
62823001,Arthrotomy with removal of loose body of intertarsal joint
206811003,Arthrotomy with removal of loose body of metatarsophalangeal joint
43040005,Arthrotomy with removal of loose body of tarsometatarsal joint
178887009,Articulated prosthetic replacement of bone
40617009,Artificial ventilation
232552004,Arytenoid adduction/rotation
232553009,Arytenoidectomy
91270003,Arytenoidectomy by external approach
85086005,Arytenoidopexy by external approach
813701000000106,Ascending ureterogram of lower moiety of duplex kidney
813691000000106,Ascending ureterogram of upper moiety of duplex kidney
278310008,Ascending/descending threshold audiometry
275220001,Asopa hypospadias repair
45493004,Aspiration and lavage of nasal sinus by puncture
173191000,Aspiration biopsy of lesion of lung
1268322000,Aspiration curettage of uterus
8095007,Aspiration curettage of uterus after abortion
248273008,Aspiration curettage of uterus after delivery
391897002,Aspiration curettage of uterus for termination of pregnancy
1259249006,Aspiration of bone marrow from tibial tuberosity
397396006,Aspiration of bronchus with lavage
448587007,Aspiration of cyst of kidney using ultrasound guidance
431808000,Aspiration of ganglion cyst of foot using ultrasound guidance
449327000,Aspiration of intervertebral disc using computed tomography guidance
449328005,Aspiration of intervertebral disc using fluoroscopic guidance
438345008,Aspiration of kidney using ultrasound guidance
64854001,Aspiration of lens
702458006,Aspiration of lower limb using fluoroscopic guidance
232655007,Aspiration of lung lesion
6092000,Aspiration of nasal sinus by puncture
332856005,Aspiration of trachea with lavage
3499006,Aspiration of vitreous with replacement
310218003,Assess tooth mobility
64374001,"Assessment and interpretation of higher cerebral function, aphasia testing"
31958005,"Assessment and interpretation of higher cerebral function, developmental testing"
443598005,Assessment of consciousness level using Adelaide paediatric modified Glasgow coma scale
473203000,Assessment of dementia
713131007,Assessment of dizziness
733864003,Assessment of fine motor function
733871008,Assessment of necrosis of skin
