,concept_code_y,concept_name_y,opcs
100230,J12.4,Percutaneous radiofrequency ablation of lesion of liver,J124
100258,K24.3,Repair of right ventricular aneurysm,K243
100312,K24.2,Repair of double chambered right ventricle,K242
100328,C43.7,Transplantation of conjunctiva,C437
100340,V07.4,Excision of lesion of infratemporal fossa,V074
100363,C52.1,Deep sclerectomy with spacer,C521
100378,M10.3,Endoscopic deroofing of multiple cysts of kidney,M103
100391,B17.1,Allotransplantation of thymus gland,B171
100405,E59.5,Percutaneous radiofrequency ablation of lesion of lung,E595
100416,J03.5,Excision of multiple lesions of liver,J035
100459,C83.3,Limited macular translocation,C833
100473,G30.4,Partitioning of stomach using staples,G304
100485,A07.6,Complete callosotomy,A076
100529,U19.5,Holter extended electrocardiographic recording,U195
100560,Q51.1,Transvaginal ultrasound guided aspiration of ovarian cyst,Q511
100588,P32.1,Reconstruction of vagina using bowel interposition,P321
100604,G18.5,Dilation of web of oesophagus using rigid oesophagoscope,G185
100626,Q07.6,Excision of accessory uterus,Q076
100643,J17.8,Other specified endoscopic ultrasound examination of liver,J178
100644,J17.9,Unspecified endoscopic ultrasound examination of liver,J179
100646,J17,Endoscopic ultrasound examination of liver,J17
100657,K47.5,Repair of arteriovenous malformation of coronary artery,K475
100673,J43.3,Endoscopic retrograde cholangiopancreatography and collection of bile,J433
100691,H31.1,Image guided percutaneous occlusion of colorectal fistula,H311
100710,M10.5,Endoscopic endoluminal balloon rupture of stenosis of pelviureteric junction of kidney,M105
100725,K08.1,Repair of double outlet right ventricle with intraventricular tunnel,K081
100737,K38.4,Closure of aorto-left ventricular tunnel,K384
100754,K55.6,Repair of traumatic injury of heart,K556
100790,C85.5,Retinopexy NEC,C855
100791,C85.8,Other specified fixation of retina,C858
100792,C85.9,Unspecified fixation of retina,C859
100795,C85,Fixation of retina,C85
100810,E09.6,Laser destruction of lesion of external nose,E096
100841,C14.4,Graft of skin and fat to eyelid,C144
100856,C79.6,Internal tamponade of retina using liquid,C796
100885,G46.1,Fibreoptic endoscopic endoluminal plication of gastro-oesophageal junction,G461
100898,U19.3,48 hour ambulatory electrocardiography,U193
100931,C87.8,Other specified evaluation of retina,C878
100932,C87.9,Unspecified evaluation of retina,C879
100935,C87,Evaluation of retina,C87
100960,H66.1,Excision of ileoanal pouch,H661
100971,Q41.6,Recanalisation of fallopian tube,Q416
100987,Q17.7,Endoscopic balloon ablation of endometrium,Q177
101009,K17.5,Biventricular repair of hypoplastic left heart syndrome,K175
101023,A02.6,Excision of lesion of tissue of brain stem,A026
101036,M32.4,Endoscopic dilation of ureteric orifice,M324
101074,S01.6,Internal browlift,S016
101103,J03.4,Thermal ablation of multiple lesions of liver,J034
101125,G28.4,Sleeve gastrectomy and duodenal switch,G284
101143,V56.1,Primary laser foraminoplasty of cervical spine,V561
101160,K58.4,Percutaneous transluminal left ventricular biopsy,K584
101178,H29.1,Subtotal excision of colon and rectum and creation of colonic pouch and anastomosis of colon to anus,H291
101191,J03.3,Thermal ablation of single lesion of liver,J033
101205,C85.3,Retinopexy using mechanical tacks,C853
101219,V57.2,Revisional laser foraminoplasty of thoracic spine,V572
101247,E85.2,Non-invasive ventilation NEC,E852
101287,A49.2,Closure of spinal myelomeningocele,A492
101307,K57.7,Percutaneous transluminal ablation for congenital heart malformation,K577
101322,E11.4,Revision of fixtures for attachment of nasal prosthesis,E114
101351,C09.3,Replacement of medial canthal tendon using periosteal strip,C093
101392,C85.1,Retinopexy using cryotherapy,C851
101408,C65.2,Injection of bleb,C652
101423,V56.2,Primary laser foraminoplasty of thoracic spine,V562
101446,K33.1,Aortic root replacement using pulmonary valve autograft with right ventricle to pulmonary artery valved conduit,K331
101471,Q54.4,Suspension of uterus using mesh NEC,Q544
101489,K24.6,Myectomy of left ventricular outflow tract,K246
101501,C85.4,Retinopexy using tissue adhesive,C854
101516,E08.7,Surgical reopening of anterior nares,E087
101530,K57.4,Percutaneous transluminal ablation of accessory pathway,K574
101541,S01.5,Direct browlift,S015
101555,L69.2,Pulmonary unifocalisation,L692
101595,V56.4,Primary laser foraminoplasty of spine NEC,V564
101596,V56.8,Other specified primary foraminoplasty of spine,V568
101597,V56.9,Unspecified primary foraminoplasty of spine,V569
101598,V56,Primary foraminoplasty of spine,V56
101623,K23.5,Partial left ventriculectomy,K235
101655,E41.4,Tracheo-oesophageal puncture with insertion of speech prosthesis,E414
101674,A10.6,Insertion of carmustine wafers in neoplasm of tissue of brain,A106
101685,K11.6,Repair of multiple interventricular septal defects,K116
101722,K11.7,Repair of interventricular septal defect using intraoperative transluminal prosthesis,K117
101735,C88.2,Photodynamic therapy to subretinal lesion,C882
101756,H15.7,Percutaneous endoscopic sigmoid colostomy,H157
101779,E16.1,Frontal sinus osteoplasty,E161
101810,C83.1,Pigment epithelium translocation of retina,C831
101840,C09.1,Replacement of lateral canthal tendon using tarsal strip,C091
101863,K16.5,Percutaneous transluminal closure of patent oval foramen with prosthesis,K165
101920,K35.7,Percutaneous transluminal pulmonary valve replacement,K357
101935,K33.6,Aortoventriculoplasty with pulmonary valve autograft,K336
101954,F32.6,Uvulopalatoplasty,F326
101964,A07.7,Partial callosotomy,A077
101984,E53.3,Single lobe lung transplant,E533
101998,K30.5,Revision of plastic repair of truncal valve,K305
102020,C15.5,Correction of cicatricial entropion,C155
102031,K58.3,Percutaneous transluminal right ventricular biopsy,K583
102052,V56.3,Primary laser foraminoplasty of lumbar spine,V563
102062,Q16.6,Photodynamic ablation of endometrium,Q166
102081,H31.3,Image guided balloon dilation of colorectal stricture,H313
102082,H31,Image guided colorectal therapeutic operations,H31
102105,A07.5,Multiple subpial transections,A075
102122,C84.4,Retinal vascular sheathotomy,C844
102165,K14.5,Open enlargement of defect of interventricular septum,K145
102181,A10.7,Stereotactic radiosurgery on tissue of brain,A107
102210,K55.5,Resection of heart tumour,K555
102229,V04.8,Other specified reshaping of cranium,V048
102230,V04.9,Unspecified reshaping of cranium,V049
102231,V04,Reshaping of cranium,V04
102244,E54.6,Reduction of lung volume,E546
102289,K75.3,Percutaneous transluminal balloon angioplasty and insertion of 1-2 stents into coronary artery,K753
102290,K75.4,Percutaneous transluminal balloon angioplasty and insertion of 3 or more stents into coronary artery NEC,K754
102291,K75.8,Other specified percutaneous transluminal balloon angioplasty and insertion of stent into coronary artery,K758
102292,K75.9,Unspecified percutaneous transluminal balloon angioplasty and insertion of stent into coronary artery,K759
102305,R43.1,Ultrasound monitoring of luteal phase,R431
102331,V57.1,Revisional laser foraminoplasty of cervical spine,V571
102348,K13.3,Percutaneous transluminal repair of defect of interatrial septum using prosthesis,K133
102361,C09.2,Replacement of lateral canthal tendon using periosteal strip,C092
102374,C15.4,Correction of cicatricial ectropion,C154
103168,E13.2,Excision of lesion of maxillary antrum,E132
103227,H29.8,Other specified subtotal excision of colon,H298
103228,H29.9,Unspecified subtotal excision of colon,H299
103231,H29,Subtotal excision of colon,H29
103243,H41.5,Peranal resection of rectum using staples,H415
103287,V21.2,Reduction of dislocation of temporomandibular joint,V212
103516,V20.8,Other specified reconstruction of temporomandibular joint,V208
103517,V20.9,Unspecified reconstruction of temporomandibular joint,V209
103518,V20,Reconstruction of temporomandibular joint,V20
103634,K25.3,Prosthetic replacement of mitral valve,K253
103971,U11.5,Thallium stress test,U115
105279,C53.4,Destruction of lesion of sclera NEC,C534
105280,C53,Extirpation of lesion of sclera,C53
106374,U20.4,Epicardial echocardiography,U204
106385,U20.5,Stress echocardiography,U205
106400,U20.6,Fetal echocardiography,U206
106418,U20.1,Transthoracic echocardiography,U201
106857,K12.3,Repair of defect of septum of heart using tissue graft NEC,K123
106914,K16.6,Percutaneous transluminal chemical mediated septal ablation,K166
109615,V16.8,Other specified division of mandible,V168
109616,V16.9,Unspecified division of mandible,V169
109617,V16,Division of mandible,V16
109858,H44.2,Manual reduction of prolapse of rectum,H442
109969,R32.5,Repair of obstetric laceration of perineum and sphincter and mucosa of anus,R325
110004,A44.5,Excision of lesion of intradural extramedullary spinal cord,A445
110085,A17.2,Endoscopic third ventriculostomy,A172
110160,A43.1,Extirpation of lesion of meninges of skull base,A431
110292,U10.8,Other specified diagnostic imaging of heart,U108
110293,U10.9,Unspecified diagnostic imaging of heart,U109
110295,U10,Diagnostic imaging of heart,U10
110416,V66.1,Revisional fusion of occipitocervical junction,V661
110464,A44.3,Excision of lesion of intradural intramedullary spinal cord,A443
110563,F39.8,Other specified reconstruction of other part of mouth,F398
110564,F39.9,Unspecified reconstruction of other part of mouth,F399
110625,A43.2,Extirpation of lesion of meninges of skull clivus,A432
110659,E33.2,Cordopexy of vocal cord,E332
111365,C64.1,Excision of prolapsed iris,C641
111492,J21.8,Other specified incision of gall bladder,J218
111493,J21.9,Unspecified incision of gall bladder,J219
111494,J21,Incision of gall bladder,J21
112099,H33.7,Perineal resection of rectum HFQ,H337
112175,Q30.5,Suture of fallopian tube,Q305
112382,H24.8,Other specified other therapeutic endoscopic operations on lower bowel using fibreoptic sigmoidoscope,H248
112383,H24.9,Unspecified other therapeutic endoscopic operations on lower bowel using fibreoptic sigmoidoscope,H249
112384,H25.8,Other specified diagnostic endoscopic examination of lower bowel using fibreoptic sigmoidoscope,H258
112385,H25.9,Unspecified diagnostic endoscopic examination of lower bowel using fibreoptic sigmoidoscope,H259
112386,H25,Diagnostic endoscopic examination of lower bowel using fibreoptic sigmoidoscope,H25
112387,H27,Other therapeutic endoscopic operations on sigmoid colon using rigid sigmoidoscope,H27
113076,H23.6,Endoscopic resection of lesion of lower bowel using fibreoptic sigmoidoscope NEC,H236
113246,M44.2,Endoscopic extraction of calculus of bladder NEC,M442
114970,E64.1,Endoscopic extirpation of lesion of nasal cavity,E641
115006,C86.1,Biopsy of lesion of eye NEC,C861
115477,M34.2,Cystourethrectomy,M342
115881,K09.5,Primary repair of defect of atrioventricular septum NEC,K095
115939,Q07.2,Abdominal hysterectomy and excision of periuterine tissue NEC,Q072
115951,L08.2,Creation of anastomosis to left pulmonary artery from left subclavian artery NEC,L082
115973,Q01.2,Wedge excision of cervix uteri and suture HFQ,Q012
115997,L06.3,Creation of anastomosis to right pulmonary artery from ascending aorta NEC,L063
116011,K19.4,Creation of conduit between right ventricle of heart and vena cava,K194
116023,K09.2,Repair of defect of atrioventricular septum using prosthetic patch NEC,K092
116046,Q25.1,Excision of lesion of fallopian tube,Q251
116079,H07.4,Right hemicolectomy and ileostomy HFQ,H074
116090,L06.4,Creation of anastomosis to left pulmonary artery from descending aorta NEC,L064
116114,L08.1,Creation of anastomosis to right pulmonary artery from right subclavian artery NEC,L081
116122,E46.1,Sleeve resection of bronchus and anastomosis HFQ,E461
116262,K19.1,Creation of conduit between atrium and ventricle of heart NEC,K191
116292,K57.2,Percutaneous transluminal ablation of conducting system of heart NEC,K572
116293,K62.3,Percutaneous transluminal ablation of conducting system of heart for atrial flutter NEC,K623
116303,K11.4,Primary repair of defect of interventricular septum NEC,K114
116324,H11.2,Colectomy and side to side anastomosis of ileum to colon NEC,H112
116447,G03.4,Partial oesophagectomy and anastomosis of oesophagus to jejunum NEC,G034
116470,E20.4,Suction diathermy adenoidectomy,E204
116492,K12.2,Repair of defect of septum of heart using pericardial patch NEC,K122
116529,V22.2,Primary anterior decompression of cervical spinal cord NEC,V222
116543,H23.4,Endoscopic destruction of lesion of lower bowel using fibreoptic sigmoidoscope NEC,H234
116663,G18.3,Endoscopic dilation of oesophagus using rigid oesophagoscope NEC,G183
116679,Q20.6,Focused ultrasound to lesion of uterus,Q206
116696,J34.3,Sphincteroplasty of pancreatic duct using duodenal approach NEC,J343
116823,X45.3,Donation of lobe of lung,X453
116837,Q08.2,Vaginal hysterectomy and excision of periuterine tissue NEC,Q082
116850,J08.3,Endoscopic microwave ablation of lesion of liver using laparoscope,J083
116968,U35.3,Transcranial Doppler ultrasound velocimetry,U353
116999,A11.4,Cortical mapping,A114
117202,K12.1,Repair of defect of septum of heart using prosthetic patch NEC,K121
117309,Q54.6,Infracoccygeal hysteropexy,Q546
117317,Q54.5,Sacrohysteropexy,Q545
117429,C10.6,Biopsy of lesion of eyebrow,C106
117694,C24.3,Destruction of lacrimal gland NEC,C243
117706,E04.3,Excision of lesion of turbinate of nose NEC,E043
117718,E17.3,Biopsy of lesion of nasal sinus NEC,E173
117733,E59.3,Biopsy of lesion of lung NEC,E593
117746,F04.2,Reconstruction of lip using skin flap,F042
117756,F29.1,Primary repair of cleft palate,F291
117839,D12.4,Exploration of mastoid,D124
117847,H29.4,Subtotal excision of colon and creation of colonic pouch NEC,H294
117861,H29.2,Subtotal excision of colon and rectum and creation of colonic pouch NEC,H292
117874,G15.3,Fibreoptic endoscopic dilation of oesophagus NEC,G153
117947,G05.4,Bypass of oesophagus by interposition of jejunum NEC,G054
118192,L33.4,Obliteration of aneurysm of cerebral artery NEC,L334
118251,Q17.4,Endoscopic destruction of lesion of uterus NEC,Q174
118331,F13.5,Restoration of part of tooth using filling NEC,F135
118366,K23.1,Excision of lesion of wall of heart NEC,K231
118378,A08.5,Biopsy of lesion of tissue of cerebellum NEC,A085
118390,A08.6,Biopsy of lesion of tissue of brain stem NEC,A086
118402,A08.2,Biopsy of lesion of tissue of temporal lobe of brain NEC,A082
118414,A08.4,Biopsy of lesion of tissue of occipital lobe of brain NEC,A084
118426,A08.3,Biopsy of lesion of tissue of parietal lobe of brain NEC,A083
118443,A48.1,Biopsy of lesion of spinal cord NEC,A481
118455,A08.1,Biopsy of lesion of tissue of frontal lobe of brain NEC,A081
118476,E55.4,Open destruction of lesion of lung NEC,E554
118505,Q28.2,Open ligation of fallopian tube NEC,Q282
118522,Q28.4,Open clipping of fallopian tube NEC,Q284
118608,Q09.3,Open excision of lesion of uterus NEC,Q093
118657,K23.3,Repair of wall of heart NEC,K233
118692,K12.4,Primary repair of defect of septum of heart NEC,K124
118704,K12.5,Revision of repair of septum of heart NEC,K125
118750,K02.6,Revision of transplantation of heart NEC,K026
118777,R30.3,Instrumental exploration of delivered uterus NEC,R303
119332,E46.2,Excision of cyst of bronchus,E462
119420,E57.4,Incision of lung NEC,E574
119489,J20.8,Other specified repair of gall bladder,J208
119490,J20.9,Unspecified repair of gall bladder,J209
119491,J20,Repair of gall bladder,J20
119876,U19.4,Exercise electrocardiography,U194
119923,C13.2,Blepharoplasty of upper eyelid,C132
119944,P22.1,Anterior and posterior colporrhaphy and amputation of cervix uteri,P221
120244,C22.5,Exploration of eyelid,C225
120288,E15.4,Excision of lesion of sphenoid sinus,E154
120428,U34.8,Other specified other diagnostic electrocardiography,U348
120429,U34.9,Unspecified other diagnostic electrocardiography,U349
120431,U19,Diagnostic electrocardiography,U19
120432,U34,Other diagnostic electrocardiography,U34
120459,E93.3,Body plethysmographic measurement of airways resistance,E933
120562,A12.4,Creation of ventriculoperitoneal shunt,A124
120662,K09.4,Repair of persistent ostium primum,K094
120672,G40.4,Revision of pyloroplasty,G404
120709,F44.4,Excision of submandibular gland,F444
121123,C64.2,Excision of lesion of iris,C642
121308,J58.2,Excision of lesion of pancreas NEC,J582
121372,M83.2,Exploration of retropubic space,M832
121387,F34.6,Excision of lingual tonsil,F346
121486,M36,Enlargement of bladder,M36
121569,K15.1,Closed enlargement of defect of atrial septum,K151
121668,K45.5,Anastomosis of thoracic artery to coronary artery NEC,K455
122086,M39.2,Open removal of foreign body from bladder,M392
122161,R30.4,Manual exploration of delivered uterus NEC,R304
122237,G28.3,Partial gastrectomy and anastomosis of stomach to jejunum NEC,G283
122238,G28.8,Other specified partial excision of stomach,G288
122239,G28.9,Unspecified partial excision of stomach,G289
122242,G28,Partial excision of stomach,G28
122332,G33.1,Bypass of stomach by anastomosis of stomach to jejunum NEC,G331
122333,G33.3,Conversion to anastomosis of stomach to jejunum NEC,G333
122336,G33,Other connection of stomach to jejunum,G33
122376,C69.4,Irrigation of anterior chamber of eye,C694
122475,Q41.1,Salpingography,Q411
122489,F36.6,Excision of lesion of tonsil,F366
122586,H14.4,Appendicocaecostomy,H144
122635,K63.4,Coronary arteriography using two catheters,K634
122712,E54.1,Total pneumonectomy,E541
122907,Q41.4,Insufflation of fallopian tube,Q414
123090,X03.2,Replantation of nose,X032
123213,C11.4,Correction of telecanthus,C114
123288,F10.4,Extraction of multiple teeth NEC,F104
123335,C33.8,Other specified resection of muscle of eye,C338
123336,C33.9,Unspecified resection of muscle of eye,C339
123337,C33,Resection of muscle of eye,C33
123481,Q03.8,Other specified biopsy of cervix uteri,Q038
123482,Q03.9,Unspecified biopsy of cervix uteri,Q039
123483,Q03,Biopsy of cervix uteri,Q03
123508,Q20.1,Freeing of adhesions of uterus,Q201
123738,K06.1,Repositioning of transposed great arteries,K061
123810,E19.8,Other specified excision of pharynx,E198
123811,E19.9,Unspecified excision of pharynx,E199
123812,E19,Excision of pharynx,E19
123853,E04.2,Excision of turbinate of nose NEC,E042
123905,G69.8,Other specified excision of ileum,G698
123906,G69.9,Unspecified excision of ileum,G699
123907,G70.2,Excision of lesion of ileum NEC,G702
123908,G69,Excision of ileum,G69
124042,Q03.4,Punch biopsy of cervix uteri,Q034
124058,C49.3,Radial keratotomy,C493
124296,F22.8,Other specified excision of tongue,F228
124297,F22.9,Unspecified excision of tongue,F229
124298,F22,Excision of tongue,F22
124346,C55.2,Corneoscleral trephine,C552
124471,D03.3,Pinnaplasty,D033
124525,M09.8,Other specified therapeutic endoscopic operations on calculus of kidney,M098
124526,M09.9,Unspecified therapeutic endoscopic operations on calculus of kidney,M099
124527,M10.2,Endoscopic pyeloplasty,M102
124528,M10.8,Other specified other therapeutic endoscopic operations on kidney,M108
124529,M10.9,Unspecified other therapeutic endoscopic operations on kidney,M109
124530,M11.3,Diagnostic endoscopic retrograde examination of kidney NEC,M113
124531,M11.8,Other specified diagnostic endoscopic examination of kidney,M118
124532,M11.9,Unspecified diagnostic endoscopic examination of kidney,M119
124533,M09,Therapeutic endoscopic operations on calculus of kidney,M09
124534,M10,Other therapeutic endoscopic operations on kidney,M10
124535,M11,Diagnostic endoscopic examination of kidney,M11
124649,B01.8,Other specified excision of pituitary gland,B018
124650,B01.9,Unspecified excision of pituitary gland,B019
124652,B01,Excision of pituitary gland,B01
124757,H34.5,Open destruction of lesion of rectum NEC,H345
124804,G23.4,Repair of diaphragmatic hernia using abdominal approach NEC,G234
124850,K11.8,Other specified repair of defect of interventricular septum,K118
124851,K11.9,Unspecified repair of defect of interventricular septum,K119
124927,K25.4,Replacement of mitral valve NEC,K254
125072,M37.2,Repair of vesicocolic fistula,M372
125364,E50.5,Endoscopic removal of foreign body from lower respiratory tract using rigid bronchoscope,E505
125398,K63.3,Angiocardiography of left side of heart NEC,K633
125452,A49.3,Closure of spinal meningocele,A493
125495,E17.2,Excision of lesion of nasal sinus NEC,E172
125534,F38.1,Excision of lesion of floor of mouth,F381
125563,M37.1,Cystourethroplasty,M371
125692,J03.2,Destruction of lesion of liver NEC,J032
125693,J03.8,Other specified extirpation of lesion of liver,J038
125694,J03.9,Unspecified extirpation of lesion of liver,J039
125695,J12.5,Percutaneous thermal ablation of lesion of liver NEC,J125
125696,J03,Extirpation of lesion of liver,J03
125718,J05.8,Other specified incision of liver,J058
125719,J05.9,Unspecified incision of liver,J059
125720,J05,Incision of liver,J05
125837,V05.5,Graft of bone to cranium,V055
126004,Q03.3,Cone biopsy of cervix uteri NEC,Q033
126121,A84.1,Electroencephalography NEC,A841
126294,M49.6,Micturating cystography,M496
126295,U12.1,Voiding cystourethrogram,U121
126340,A43,Other extirpation of lesion of meninges of brain,A43
126518,F09.4,Surgical removal of tooth NEC,F094
126519,F09.8,Other specified surgical removal of tooth,F098
126520,F09.9,Unspecified surgical removal of tooth,F099
126521,F09,Surgical removal of tooth,F09
126593,C26.1,Excision of lacrimal sac,C261
126747,U37.2,Computed tomography of kidneys,U372
126985,Q31.8,Other specified incision of fallopian tube,Q318
126986,Q31.9,Unspecified incision of fallopian tube,Q319
126987,Q31,Incision of fallopian tube,Q31
127041,U06.4,Plain x-ray of skull,U064
127063,E03.5,Incision of septum of nose,E035
127254,V07.8,Other specified excision of bone of face,V078
127255,V07.9,Unspecified excision of bone of face,V079
127256,V07,Excision of bone of face,V07
127341,E47.1,Open biopsy of lesion of bronchus NEC,E471
127490,D10.6,Revision of mastoidectomy,D106
127610,U15.2,Lung ventilation scanning NEC,U152
127773,U17.1,Meckel's scan,U171
128331,F09.5,Surgical removal of retained root of tooth,F095
128363,C10.3,Hair bearing graft to eyebrow,C103
128511,D12.1,Obliteration of mastoid,D121
128615,C11.6,Canthotomy,C116
128995,J62.8,Other specified incision of pancreas,J628
128996,J62.9,Unspecified incision of pancreas,J629
128997,J62,Incision of pancreas,J62
129140,J59.2,Anastomosis of pancreatic duct to duodenum,J592
129195,C86.2,Repair of globe,C862
129435,C39.2,Cauterisation of lesion of conjunctiva,C392
129558,H14.3,Closure of caecostomy,H143
129694,C53.2,Excision of lesion of sclera NEC,C532
129695,C53.8,Other specified extirpation of lesion of sclera,C538
129696,C53.9,Unspecified extirpation of lesion of sclera,C539
130248,J12.7,Percutaneous microwave ablation of lesion of liver,J127
130265,K64.1,Percutaneous radiofrequency ablation of epicardium,K641
130493,Q35.4,Endoscopic bilateral placement of intrafallopian implants,Q354
130611,Q47.1,Transposition of ovary,Q471
130647,G70.1,Excision of Meckel's diverticulum,G701
130699,J02.1,Right hemihepatectomy NEC,J021
130779,Q45.2,Fixation of ovary NEC,Q452
130906,J43.2,Endoscopic retrograde cholangiopancreatography and biopsy of lesion of biliary or pancreatic system NEC,J432
131132,H19.2,Fixation of colon,H192
131397,M03.2,Division of isthmus of horseshoe kidney,M032
131427,C47.1,Suture of cornea,C471
131474,J54.8,Other specified transplantation of pancreas,J548
131475,J54.9,Unspecified transplantation of pancreas,J549
131477,J54,Transplantation of pancreas,J54
131577,R21.4,Mid forceps cephalic delivery NEC,R214
131657,Q25.8,Other specified partial excision of fallopian tube,Q258
131658,Q25.9,Unspecified partial excision of fallopian tube,Q259
131659,Q25,Partial excision of fallopian tube,Q25
131671,A47.3,Percutaneous chordotomy of spinal cord,A473
131795,C49.8,Other specified incision of cornea,C498
131796,C49.9,Unspecified incision of cornea,C499
131797,C49,Incision of cornea,C49
131855,V13.1,Reconstruction of bone of face,V131
131905,M34.8,Other specified total excision of bladder,M348
131906,M34.9,Unspecified total excision of bladder,M349
131907,M34,Total excision of bladder,M34
132027,E03.4,Closure of perforation of septum of nose NEC,E034
132041,D10.1,Radical mastoidectomy NEC,D101
132079,C73.1,Membranectomy of lens,C731
132080,C77.1,Capsulectomy,C771
132105,M37.5,Repair of fistula of bladder NEC,M375
132191,C41.1,Peritomy,C411
132287,J02.2,Left hemihepatectomy NEC,J022
132509,C13.3,Blepharoplasty of lower eyelid,C133
132524,K32.1,Closed mitral valvotomy,K321
132534,V14.1,Hemimandibulectomy,V141
132619,C05.3,Enlargement of cavity of orbit,C053
132670,G38.4,Open removal of foreign body from stomach,G384
132840,C71.3,Aspiration of lens,C713
132897,P25.3,Repair of rectovaginal fistula,P253
133212,F09.3,Surgical removal of wisdom tooth NEC,F093
133239,F23.2,Destruction of lesion of tongue,F232
133266,J20.2,Closure of cholecystotomy,J202
133301,F30.7,Suture of palate,F307
133466,M52.1,Suprapubic sling operation,M521
133577,U15.1,Lung perfusion scanning NEC,U151
133642,A84.5,Electroretinography NEC,A845
133771,E27.5,Dilation of pharynx,E275
133822,D08.5,Irrigation of external auditory canal NEC,D085
133879,C10.4,Suture of eyebrow,C104
133900,E29.1,Total laryngectomy,E291
133953,U06.2,Dacryoscintigraphy,U062
133995,A39,Repair of dura,A39
134222,X03.1,Replantation of ear,X031
134395,J70.1,Partial splenectomy,J701
134545,M36.2,Ileocystoplasty,M362
134662,A01.3,Partial lobectomy of brain,A013
134905,E42.5,Closure of tracheostomy,E425
134979,V03.5,Trephine of cranium,V035
135040,G13.2,Open removal of foreign body from oesophagus,G132
135188,Q45.3,Suture of ovary,Q453
135208,K15.2,Closed atrial septostomy,K152
135356,C27.3,Irrigation of nasolacrimal duct,C273
135518,F22.2,Partial glossectomy,F222
135601,C35.1,Transposition of muscle of eye NEC,C351
135637,K35.5,Percutaneous transluminal valvuloplasty,K355
135783,D17.1,Stapedectomy,D171
135933,K22.2,Repair of atrium NEC,K222
136021,T16.8,Other specified other repair of diaphragm,T168
136022,T16.9,Unspecified other repair of diaphragm,T169
136023,T16,Other repair of diaphragm,T16
136185,V37.4,Fusion of atlanto-occipital joint,V374
136237,V37.7,Fusion of occipitocervical junction NEC,V377
136255,M04,Open extirpation of lesion of kidney,M04
136285,C18.8,Other specified correction of ptosis of eyelid,C188
136286,C18.9,Unspecified correction of ptosis of eyelid,C189
136288,C18,Correction of ptosis of eyelid,C18
136301,J14.8,Other specified other puncture of liver,J148
136302,J14.9,Unspecified other puncture of liver,J149
136305,J14,Other puncture of liver,J14
136616,E21.8,Other specified repair of pharynx,E218
136617,E21.9,Unspecified repair of pharynx,E219
136618,E21,Repair of pharynx,E21
136697,S21.2,Hair bearing flap of skin to scalp NEC,S212
137006,F26.3,Incision of frenulum of tongue,F263
137051,E01.1,Total excision of nose,E011
137233,G72.5,Anastomosis of ileum to anus and creation of pouch HFQ,G725
137616,V05.2,Biopsy of lesion of cranium,V052
137890,G33.5,Closure of connection of stomach to jejunum NEC,G335
137896,C85.2,Retinopexy using diathermy,C852
138043,C18.5,Tarsomullerectomy,C185
138173,M01.8,Other specified transplantation of kidney,M018
138174,M01.9,Unspecified transplantation of kidney,M019
138198,M01,Transplantation of kidney,M01
138229,V05.3,Elevation of depressed fracture of cranium,V053
138239,C16.1,Central tarsorrhaphy,C161
138401,K49.4,Percutaneous transluminal cutting balloon angioplasty of coronary artery,K494
138417,K57.5,Percutaneous transluminal ablation of atrial wall NEC,K575
138418,K62.2,Percutaneous transluminal ablation of atrial wall for atrial flutter,K622
138429,K58.6,Percutaneous transluminal three dimensional electroanatomic mapping of conducting system of heart,K586
138441,V05.7,Hemicraniotomy,V057
138893,F42.1,Biopsy of lesion of mouth NEC,F421
139861,F55.1,Dilation of parotid duct,F551
140589,C66.3,Cryotherapy to ciliary body,C663
140968,M01.4,Allotransplantation of kidney from cadaver heart beating,M014
140981,M01.5,Allotransplantation of kidney from cadaver heart non-beating,M015
141252,J02.8,Other specified partial excision of liver,J028
141253,J02.9,Unspecified partial excision of liver,J029
141254,J02,Partial excision of liver,J02
141783,K47.8,Other specified repair of coronary artery,K478
141784,K47.9,Unspecified repair of coronary artery,K479
141785,K44,Other replacement of coronary artery,K44
141786,K47,Repair of coronary artery,K47
141887,C15.1,Correction of ectropion NEC,C151
142099,M49.1,Closure of cystostomy,M491
142535,F44.8,Other specified excision of salivary gland,F448
142536,F44.9,Unspecified excision of salivary gland,F449
142537,F45.4,Excision of lesion of salivary gland NEC,F454
142538,F44,Excision of salivary gland,F44
142792,J30.3,Anastomosis of common bile duct to jejunum NEC,J303
143091,F05.8,Other specified other repair of lip,F058
143092,F05.9,Unspecified other repair of lip,F059
143093,F05,Other repair of lip,F05
143408,J03.1,Excision of lesion of liver NEC,J031
143476,E47.3,Repair of bronchus NEC,E473
143941,C24.1,Excision of lacrimal gland,C241
144093,G23.2,Repair of diaphragmatic hernia using thoracic approach NEC,G232
144396,C57.2,Repair of sclera,C572
144423,C41.8,Other specified incision of conjunctiva,C418
144424,C41.9,Unspecified incision of conjunctiva,C419
144425,C41,Incision of conjunctiva,C41
144521,E29.6,Laryngectomy NEC,E296
144522,E29.8,Other specified excision of larynx,E298
144523,E29.9,Unspecified excision of larynx,E299
144525,E29,Excision of larynx,E29
144840,P17.1,Total colpectomy,P171
144937,D12.2,Atticotomy,D122
145087,C02.1,Excision of lesion of orbit,C021
145641,C64.3,Destruction of lesion of iris,C643
