,concept_code_y,concept_name_y,opcs
111922,V07.3,Excision of lesion of bone of face,V073
112130,E47.2,Closure of fistula of bronchus,E472
112363,H02.2,Planned delayed appendicectomy NEC,H022
112364,H02.3,Prophylactic appendicectomy NEC,H023
112365,H02.8,Other specified other excision of appendix,H028
112366,H02.9,Unspecified other excision of appendix,H029
112367,H02,Other excision of appendix,H02
112378,D26.2,Membranous labyrinthectomy,D262
112392,C12.6,Wedge excision of lesion of eyelid,C126
112426,K63.2,Angiocardiography of right side of heart NEC,K632
112533,T17.1,Excision of lesion of diaphragm,T171
112612,E29.3,Partial vertical laryngectomy,E293
112613,E29.4,Partial laryngectomy NEC,E294
112729,A06.8,Other specified other excision of lesion of tissue of brain,A068
112730,A06.9,Unspecified other excision of lesion of tissue of brain,A069
112888,E44.2,Reconstruction of carina,E442
113144,M03.8,Other specified partial excision of kidney,M038
113145,M03.9,Unspecified partial excision of kidney,M039
113146,M03,Partial excision of kidney,M03
113241,B25.1,Excision of lesion of adrenal gland,B251
113303,F44.3,Excision of parotid gland NEC,F443
113339,T16.2,Plication of diaphragm,T162
113402,D26.3,Osseous labyrinthectomy,D263
113474,F48.3,Repair of salivary gland NEC,F483
113669,E13.7,Neurectomy of vidian nerve NEC,E137
113770,H09.8,Other specified excision of left hemicolon,H098
113771,H09.9,Unspecified excision of left hemicolon,H099
113774,H09,Excision of left hemicolon,H09
113803,C40.5,Suture of conjunctiva,C405
113881,H02.4,Incidental appendicectomy,H024
113905,C61.2,Trabeculotomy,C612
113951,V03.4,Reopening of cranium NEC,V034
114093,E28.1,Cricopharyngeal myotomy,E281
114210,Q23.5,Unilateral oophorectomy NEC,Q235
114211,Q23.6,Oophorectomy of remaining solitary ovary NEC,Q236
114212,Q24.3,Oophorectomy NEC,Q243
114236,K32.4,Closed pulmonary valvotomy,K324
114259,G35.2,Closure of ulcer of stomach NEC,G352
114312,A22.3,Isotopic cisternography,A223
114384,G53.5,Incision of duodenum NEC,G535
114404,C06.3,Decompression of orbit,C063
114446,B02.8,Other specified destruction of pituitary gland,B028
114447,B02.9,Unspecified destruction of pituitary gland,B029
114448,B02,Destruction of pituitary gland,B02
114559,E29.2,Partial horizontal laryngectomy,E292
114872,H10.5,Sigmoid colectomy and exteriorisation of bowel NEC,H105
114873,H10.8,Other specified excision of sigmoid colon,H108
114874,H10.9,Unspecified excision of sigmoid colon,H109
114878,H10,Excision of sigmoid colon,H10
114893,D01.3,Excision of preauricular abnormality,D013
115101,F38.2,Excision of lesion of mouth NEC,F382
115102,F38,Extirpation of lesion of other part of mouth,F38
115260,C73.4,Capsulotomy of lens NEC,C734
115261,C73.8,Other specified incision of capsule of lens,C738
115262,C73.9,Unspecified incision of capsule of lens,C739
115315,K29.5,Repair of valve of heart NEC,K295
115490,E67.1,Endoscopic thermal bronchoplasty,E671
115553,J14.1,Biopsy of liver NEC,J141
115716,D02.1,Excision of lesion of external ear,D021
116007,C79.2,Vitrectomy using pars plana approach,C792
116148,E46.3,Excision of lesion of bronchus NEC,E463
116210,K36.8,Other specified excision of valve of heart,K368
116211,K36.9,Unspecified excision of valve of heart,K369
116212,K36,Excision of valve of heart,K36
116297,H12.2,Excision of lesion of colon NEC,H122
116334,V21.1,Meniscectomy of temporomandibular joint,V211
116377,Q05.2,Dilation of cervix uteri,Q052
116424,G28.5,Sleeve gastrectomy NEC,G285
116524,H33.8,Other specified excision of rectum,H338
116525,H33.9,Unspecified excision of rectum,H339
116528,H33,Excision of rectum,H33
116662,E53.8,Other specified transplantation of lung,E538
116663,E53.9,Unspecified transplantation of lung,E539
116668,E53,Transplantation of lung,E53
116700,K28.4,Replacement of pulmonary valve NEC,K284
116837,V19.1,Reconstruction of mandible,V191
117074,G50.1,Excision of lesion of duodenum,G501
117093,C11.3,Correction of epicanthus,C113
117285,G65.1,Diagnostic endoscopic examination of jejunum and biopsy of lesion of jejunum,G651
117323,G80.1,Diagnostic endoscopic examination of ileum and biopsy of lesion of ileum,G801
117378,F40.4,Suture of mouth NEC,F404
117535,K11.1,Repair of defect of interventricular septum using prosthetic patch,K111
117564,R21.2,High forceps cephalic delivery NEC,R212
117637,E57.1,Repair of lung,E571
117684,J18.5,Partial cholecystectomy NEC,J185
117718,D01.2,Partial excision of external ear,D012
117734,F06.3,Shave of lip,F063
117744,E14.6,Trephine of frontal sinus,E146
117773,C27.5,Probing of nasolacrimal duct NEC,C275
117949,C65.3,Revision of bleb NEC,C653
118171,E33.1,External arytenoidectomy,E331
118274,C32.8,Other specified recession of muscle of eye,C328
118275,C32.9,Unspecified recession of muscle of eye,C329
118276,C32,Recession of muscle of eye,C32
118310,T12.3,Aspiration of pleural cavity,T123
118361,H16.3,Colotomy,H163
118362,H16.8,Other specified incision of colon,H168
118363,H16.9,Unspecified incision of colon,H169
118364,H16,Incision of colon,H16
118380,E04.7,Surgical outfracture of turbinate of nose,E047
118423,D17.2,Revision of stapedectomy,D172
118594,G30.1,Gastroplasty NEC,G301
118629,J55.2,Total pancreatectomy NEC,J552
118630,J55.8,Other specified total excision of pancreas,J558
118631,J55.9,Unspecified total excision of pancreas,J559
118632,J55,Total excision of pancreas,J55
118836,H12.3,Destruction of lesion of colon NEC,H123
