snomed,opcs,opcs_term
49870005,H235,H23.5 Endoscopic submucosal resection of lesion of lower bowel using fibreoptic sigmoidoscope
82619000,H099,H09.9 Unspecified excision of left hemicolon
191532000,Y402,Y40.2 Stretching of organ NOC
235340004,H341,H34.1 Open excision of lesion of rectum
235378002,H358,H35.8 Other specified fixation of rectum for prolapse
431627008,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
235285001,G638,G63.8 Other specified other open operations on jejunum
235364003,H336,H33.6 Anterior resection of rectum and exteriorisation of bowel
73978003,G691,G69.1 Ileectomy and anastomosis of stomach to ileum
708642005,H359,H35.9 Unspecified fixation of rectum for prolapse
235378002,H355,H35.5 Anterior fixation of rectum using prosthetic material
431627008,U211,U21.1 Magnetic resonance imaging NEC
49870005,H262,H26.2 Endoscopic cauterisation of lesion of sigmoid colon using rigid sigmoidoscope
28939002,H266,H26.6 Endoscopic submucosal resection of lesion of sigmoid colon using rigid sigmoidoscope
9121000,H481,H48.1 Excision of polyp of anus
9215005,H163,H16.3 Colotomy
235270007,G435,G43.5 Fibreoptic endoscopic destruction of lesion of upper gastrointestinal tract NEC
51994001,H412,H41.2 Peranal excision of lesion of rectum
431214001,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
174613007,J381,J38.1 Endoscopic sphincterotomy of sphincter of Oddi and removal of calculus HFQ
446886003,Z277,Z27.7 Small intestine
235364003,H331,H33.1 Abdominoperineal excision of rectum and end colostomy
13327002,H102,H10.2 Sigmoid colectomy and anastomosis of colon to rectum
174116003,H123,H12.3 Destruction of lesion of colon NEC
56078005,Y064,Y06.4 Excision of scar tissue NOC
445975005,Y069,Y06.9 Unspecified excision of lesion of organ NOC
63003009,H444,H44.4 Examination of rectum under anaesthetic
307561009,G691,G69.1 Ileectomy and anastomosis of stomach to ileum
13327002,H104,H10.4 Sigmoid colectomy and ileostomy HFQ
174197008,Z286,Z28.6 Sigmoid colon
359544009,G788,G78.8 Other specified other open operations on ileum
9280007,H464,H46.4 Intubation of rectum NEC
449106004,H267,H26.7 Endoscopic resection of lesion of sigmoid colon using rigid sigmoidoscope NEC
78133002,H266,H26.6 Endoscopic submucosal resection of lesion of sigmoid colon using rigid sigmoidoscope
33759004,Z282,Z28.2 Caecum
265415002,H344,H34.4 Open laser destruction of lesion of rectum
771556003,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
60775008,H568,H56.8 Other specified other operations on anus
174041007,H018,H01.8 Other specified emergency excision of appendix
87594008,H172,H17.2 Open reduction of volvulus of caecum
5722009,Y719,Y71.9 Unspecified late operations NOC
764577000,Y971,Y97.1 Radiology with pre and post contrast
174036004,H012,H01.2 Emergency excision of abnormal appendix NEC
265415002,H343,H34.3 Open cryotherapy to lesion of rectum
782836001,Y752,Y75.2 Laparoscopic approach to abdominal cavity NEC
173972001,G731,G73.1 Revision of anastomosis of ileum
359584000,G534,G53.4 Open insertion of tubal prosthesis into duodenum
74373008,G782,G78.2 Strictureplasty of ileum
448239001,H233,H23.3 Endoscopic laser destruction of lesion of lower bowel using fibreoptic sigmoidoscope
241168000,Z287,Z28.7 Colon NEC
359571009,H079,H07.9 Unspecified other excision of right hemicolon
13327002,H089,H08.9 Unspecified excision of transverse colon
359591002,G531,G53.1 Open biopsy of lesion of duodenum
310803009,H138,H13.8 Other specified bypass of colon
235345009,H491,H49.1 Cauterisation of lesion of anus
447166008,H069,H06.9 Unspecified extended excision of right hemicolon
241335002,Y949,Y94.9 Unspecified radiopharmaceutical imaging
397160002,H157,H15.7 Percutaneous endoscopic sigmoid colostomy
39166002,G532,G53.2 Closure of perforation of duodenum NEC
83226002,G548,G54.8 Other specified therapeutic endoscopic operations on duodenum
445938000,G502,G50.2 Open destruction of lesion of duodenum
241164003,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
710197007,Y985,Y98.5 Radiology of > 4 body areas (or > 40 minutes)
866199004,Z299,Z29.9 Bowel NEC
49870005,H236,H23.6 Endoscopic resection of lesion of lower bowel using fibreoptic sigmoidoscope NEC
235346005,H344,H34.4 Open laser destruction of lesion of rectum
386196007,H342,H34.2 Open cauterisation of lesion of rectum
174619006,J439,J43.9 Unspecified diagnostic endoscopic retrograde examination of bile duct and pancreatic duct
235344008,H208,H20.8 Other specified endoscopic extirpation of lesion of colon
287829003,Y228,Y22.8 Other specified drainage of organ NOC
32578005,Y208,Y20.8 Other specified biopsy of organ NOC
54747001,H094,H09.4 Left hemicolectomy and ileostomy HFQ
398801000,H159,H15.9 Unspecified other exteriorisation of colon
241334003,Y941,Y94.1 Dopamine transporter scan
32044008,H094,H09.4 Left hemicolectomy and ileostomy HFQ
446414002,H288,H28.8 Other specified diagnostic endoscopic examination of sigmoid colon using rigid sigmoidoscope
301698008,H201,H20.1 Fibreoptic endoscopic snare resection of lesion of colon
235342007,H238,H23.8 Other specified endoscopic extirpation of lesion of lower bowel using fibreoptic sigmoidoscope
21795006,Z293,Z29.3 Perianal tissue
265404007,H231,H23.1 Endoscopic snare resection of lesion of lower bowel using fibreoptic sigmoidoscope
241674004,Z291,Z29.1 Rectum
361152000,Y714,Y71.4 Failed minimal access approach converted to open
29205000,H429,H42.9 Unspecified perineal operations for prolapse of rectum
235150006,H189,H18.9 Unspecified open endoscopic operations on colon
173994009,G764,G76.4 Plication of ileum
447982008,H336,H33.6 Anterior resection of rectum and exteriorisation of bowel
235153008,H267,H26.7 Endoscopic resection of lesion of sigmoid colon using rigid sigmoidoscope NEC
4862007,H139,H13.9 Unspecified bypass of colon
431334003,Y943,Y94.3 Metaiodobenzylguanidine imaging
241333009,Y938,Y93.8 Other specified gallium-67 imaging
87279008,H231,H23.1 Endoscopic snare resection of lesion of lower bowel using fibreoptic sigmoidoscope
235152003,Y252,Y25.2 Resuture of organ NOC
449106004,H261,H26.1 Endoscopic snare resection of lesion of sigmoid colon using rigid sigmoidoscope
235582004,J382,J38.2 Endoscopic sphincterotomy of sphincter of Oddi and insertion of tubal prosthesis into bile duct
442830000,H261,H26.1 Endoscopic snare resection of lesion of sigmoid colon using rigid sigmoidoscope
440032004,Y752,Y75.2 Laparoscopic approach to abdominal cavity NEC
299693003,G631,G63.1 Open biopsy of lesion of jejunum
8180007,H207,H20.7 Fibreoptic endoscopic mucosal resection of lesion of colon
75157003,Y132,Y13.2 Cryotherapy to lesion of organ NOC
107944001,H068,H06.8 Other specified extended excision of right hemicolon
16442821000119108,Y985,Y98.5 Radiology of > 4 body areas (or > 40 minutes)
175557007,G758,G75.8 Other specified attention to artificial opening into ileum
128401003,G535,G53.5 Incision of duodenum NEC
168845006,Y971,Y97.1 Radiology with pre and post contrast
84952009,H111,H11.1 Colectomy and end to end anastomosis of colon to colon NEC
307666008,H291,H29.1 Subtotal excision of colon and rectum and creation of colonic pouch and anastomosis of colon to anus
67715004,Y971,Y97.1 Radiology with pre and post contrast
51346007,G692,G69.2 Ileectomy and anastomosis of duodenum to ileum
361173000,Z291,Z29.1 Rectum
438216009,H468,H46.8 Other specified other operations on rectum
78133002,H261,H26.1 Endoscopic snare resection of lesion of sigmoid colon using rigid sigmoidoscope
397160002,H155,H15.5 Dilation of colostomy
271489009,G628,G62.8 Other specified open endoscopic operations on jejunum
609279008,H095,H09.5 Left hemicolectomy and exteriorisation of bowel NEC
447021001,H228,H22.8 Other specified diagnostic endoscopic examination of colon
359544009,G789,G78.9 Unspecified other open operations on ileum
60775008,H412,H41.2 Peranal excision of lesion of rectum
711421003,Y973,Y97.3 Radiology with post contrast
235153008,H268,H26.8 Other specified endoscopic extirpation of lesion of sigmoid colon using rigid sigmoidoscope
4862007,H135,H13.5 Bypass of colon by anastomosis of colon to rectum NEC
21423008,H259,H25.9 Unspecified diagnostic endoscopic examination of lower bowel using fibreoptic sigmoidoscope
449106004,H205,H20.5 Fibreoptic endoscopic submucosal resection of lesion of colon
75420000,Z274,Z27.4 Duodenum
21795006,H281,H28.1 Diagnostic endoscopic examination of sigmoid colon and biopsy of lesion of sigmoid colon using rigid sigmoidoscope
27010001,H298,H29.8 Other specified subtotal excision of colon
84952009,H064,H06.4 Extended right hemicolectomy and ileostomy HFQ
715914001,Y518,Y51.8 Other specified approach to organ through artificial opening into gastrointestinal tract
169007000,Y971,Y97.1 Radiology with pre and post contrast
8903007,T294,T29.4 Biopsy of lesion of umbilicus
400988008,H333,H33.3 Anterior resection of rectum and anastomosis of colon to rectum using staples
168831000,Y971,Y97.1 Radiology with pre and post contrast
235147008,G548,G54.8 Other specified therapeutic endoscopic operations on duodenum
235300005,G592,G59.2 Open destruction of lesion of jejunum
107944001,H118,H11.8 Other specified other excision of colon
50774009,H078,H07.8 Other specified other excision of right hemicolon
708920006,H333,H33.3 Anterior resection of rectum and anastomosis of colon to rectum using staples
9121000,H489,H48.9 Unspecified excision of lesion of anus
236205009,Z286,Z28.6 Sigmoid colon
419595006,U215,U21.5 Contrast fluoroscopy NEC
771580004,H237,H23.7 Endoscopic mucosal resection of lesion of lower bowel using fibreoptic sigmoidoscope
82619000,H098,H09.8 Other specified excision of left hemicolon
446416000,G808,G80.8 Other specified diagnostic endoscopic examination of ileum
66343001,Y069,Y06.9 Unspecified excision of lesion of organ NOC
609279008,H114,H11.4 Colectomy and ileostomy NEC
440032004,H352,H35.2 Posterior fixation of rectum using prosthetic material
431476005,Y971,Y97.1 Radiology with pre and post contrast
107944001,H051,H05.1 Total colectomy and anastomosis of ileum to rectum
169009002,U215,U21.5 Contrast fluoroscopy NEC
34574008,Z305,Z30.5 Sphincter of Oddi
265426008,H413,H41.3 Peranal destruction of lesion of rectum
307193005,H078,H07.8 Other specified other excision of right hemicolon
241163009,Y971,Y97.1 Radiology with pre and post contrast
45220009,H332,H33.2 Proctectomy and anastomosis of colon to anus
703071008,G675,G67.5 Insertion of nasojejunal tube
235264001,Z274,Z27.4 Duodenum
341729004,H171,H17.1 Open reduction of intussusception of colon
274031008,H344,H34.4 Open laser destruction of lesion of rectum
71367006,Y202,Y20.2 Stereotactic biopsy of organ NOC
420108003,U215,U21.5 Contrast fluoroscopy NEC
241337005,Y948,Y94.8 Other specified radiopharmaceutical imaging
418210005,U211,U21.1 Magnetic resonance imaging NEC
27397009,G542,G54.2 Endoscopic dilation of duodenum
609279008,H096,H09.6 Left hemicolectomy and end to side anastomosis
419344005,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
44642007,H298,H29.8 Other specified subtotal excision of colon
53402007,G801,G80.1 Diagnostic endoscopic examination of ileum and biopsy of lesion of ileum
446223002,H078,H07.8 Other specified other excision of right hemicolon
235399004,H178,H17.8 Other specified intra-abdominal manipulation of colon
112875007,H414,H41.4 Peranal mucosal proctectomy and endoanal anastomosis
42332004,H033,H03.3 Exteriorisation of appendix
265415002,H345,H34.5 Open destruction of lesion of rectum NEC
241337005,Y943,Y94.3 Metaiodobenzylguanidine imaging
235147008,G558,G55.8 Other specified diagnostic endoscopic examination of duodenum
235152003,G784,G78.4 Closure of perforation of ileum
235590004,Y139,Y13.9 Unspecified other destruction of lesion of organ NOC
241164003,Y973,Y97.3 Radiology with post contrast
429820004,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
235150006,H221,H22.1 Diagnostic fibreoptic endoscopic examination of colon and biopsy of lesion of colon
235338009,H241,H24.1 Endoscopic dilation of lower bowel using fibreoptic sigmoidoscope
174116003,H129,H12.9 Unspecified extirpation of lesion of colon
310803009,H139,H13.9 Unspecified bypass of colon
8180007,H205,H20.5 Fibreoptic endoscopic submucosal resection of lesion of colon
173911002,G618,G61.8 Other specified bypass of jejunum
174198003,H242,H24.2 Endoscopic coagulation of blood vessel of lower bowel using fibreoptic sigmoidoscope
361152000,Y712,Y71.2 Secondary operations NOC
446170008,H267,H26.7 Endoscopic resection of lesion of sigmoid colon using rigid sigmoidoscope NEC
235152003,G788,G78.8 Other specified other open operations on ileum
1299000,H024,H02.4 Incidental appendicectomy
387861003,H425,H42.5 Excision of mucosal prolapse of rectum NEC
107944001,H061,H06.1 Extended right hemicolectomy and end to end anastomosis
448799003,J393,J39.3 Endoscopic sphincteroplasty of ampulla of Vater and removal of calculus HFQ
235349003,H413,H41.3 Peranal destruction of lesion of rectum
235287009,G764,G76.4 Plication of ileum
241336001,Y949,Y94.9 Unspecified radiopharmaceutical imaging
8180007,H218,H21.8 Other specified other therapeutic endoscopic operations on colon
119887001,Y253,Y25.3 Removal of retained suture from organ NOC
446223002,H072,H07.2 Right hemicolectomy and side to side anastomosis of ileum to transverse colon
21795006,Y211,Y21.1 Brush cytology of organ NOC
1299000,H023,H02.3 Prophylactic appendicectomy NEC
87677003,H335,H33.5 Rectosigmoidectomy and closure of rectal stump and exteriorisation of bowel
708876004,H022,H02.2 Planned delayed appendicectomy NEC
8903007,T295,T29.5 Excision of fistula of umbilicus
75420000,Y052,Y05.2 Partial excision of organ NOC
27397009,G533,G53.3 Open removal of foreign body from duodenum
32578005,Y209,Y20.9 Unspecified biopsy of organ NOC
445884009,H122,H12.2 Excision of lesion of colon NEC
88354009,G783,G78.3 Removal of foreign body from ileum
169009002,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
14690009,H192,H19.2 Fixation of colon
418181007,U217,U21.7 Plain x-ray NEC
386196007,H488,H48.8 Other specified excision of lesion of anus
10371000132109,H201,H20.1 Fibreoptic endoscopic snare resection of lesion of colon
314638002,G788,G78.8 Other specified other open operations on ileum
9121000,H343,H34.3 Open cryotherapy to lesion of rectum
9735005,H193,H19.3 Enterorrhaphy of colon
16442821000119108,Y983,Y98.3 Radiology of three body areas (or 20-40 minutes)
173848007,G492,G49.2 Total excision of duodenum
241161006,Y973,Y97.3 Radiology with post contrast
445934003,G791,G79.1 Endoscopic extirpation of lesion of ileum
314592008,H333,H33.3 Anterior resection of rectum and anastomosis of colon to rectum using staples
192461000,Y402,Y40.2 Stretching of organ NOC
443935000,H012,H01.2 Emergency excision of abnormal appendix NEC
85849005,H159,H15.9 Unspecified other exteriorisation of colon
241477001,Z299,Z29.9 Bowel NEC
235153008,H262,H26.2 Endoscopic cauterisation of lesion of sigmoid colon using rigid sigmoidoscope
116236007,H489,H48.9 Unspecified excision of lesion of anus
711421003,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
609279008,H083,H08.3 Transverse colectomy and anastomosis NEC
12749000,Y535,Y53.5 Approach to organ under image intensifier
75312003,H298,H29.8 Other specified subtotal excision of colon
274031008,H402,H40.2 Trans-sphincteric excision of lesion of rectum
