snomed,opcs,opcs_term
448294009,X651,X65.1 Delivery of a fraction of total body irradiation
172408001,X658,X65.8 Other specified radiotherapy delivery
44642007,H298,H29.8 Other specified subtotal excision of colon
446223002,H078,H07.8 Other specified other excision of right hemicolon
26619008,Z284,Z28.4 Transverse colon
830156009,T133,T13.3 Introduction of cytotoxic substance into pleural cavity
87602008,H157,H15.7 Percutaneous endoscopic sigmoid colostomy
241164003,Y973,Y97.3 Radiology with post contrast
235150006,H221,H22.1 Diagnostic fibreoptic endoscopic examination of colon and biopsy of lesion of colon
169396008,X722,X72.2 Delivery of complex parenteral chemotherapy for neoplasm at first attendance
870385001,X692,X69.2 Delivery of a fraction of total skin radiotherapy
174116003,H129,H12.9 Unspecified extirpation of lesion of colon
310803009,H139,H13.9 Unspecified bypass of colon
8180007,H205,H20.5 Fibreoptic endoscopic submucosal resection of lesion of colon
65788008,Y073,Y07.3 Obliteration of sinus track from organ NOC
271291003,X658,X65.8 Other specified radiotherapy delivery
2234009,H199,H19.9 Unspecified other open operations on colon
897713009,X385,X38.5 Subcutaneous immunotherapy
46044009,Y911,Y91.1 Megavoltage treatment for complex radiotherapy
78110003,Y358,Y35.8 Other specified introduction of removable radioactive material into organ NOC
307642002,H135,H13.5 Bypass of colon by anastomosis of colon to rectum NEC
241336001,Y949,Y94.9 Unspecified radiopharmaceutical imaging
432274009,Z291,Z29.1 Rectum
8180007,H218,H21.8 Other specified other therapeutic endoscopic operations on colon
276190007,H065,H06.5 Extended right hemicolectomy and end to side anastomosis
446223002,H072,H07.2 Right hemicolectomy and side to side anastomosis of ileum to transverse colon
449290006,Y914,Y91.4 Megavoltage treatment for adaptive radiotherapy
302052009,H281,H28.1 Diagnostic endoscopic examination of sigmoid colon and biopsy of lesion of sigmoid colon using rigid sigmoidoscope
445884009,H122,H12.2 Excision of lesion of colon NEC
29391003,T462,T46.2 Drainage of ascites NEC
300976007,X659,X65.9 Unspecified radiotherapy delivery
231568007,X657,X65.7 Delivery of radionuclide therapy NEC
418181007,U217,U21.7 Plain x-ray NEC
4114003,X728,X72.8 Other specified delivery of chemotherapy for neoplasm
10371000132109,H201,H20.1 Fibreoptic endoscopic snare resection of lesion of colon
169366003,Y358,Y35.8 Other specified introduction of removable radioactive material into organ NOC
9735005,H193,H19.3 Enterorrhaphy of colon
16442821000119108,Y983,Y98.3 Radiology of three body areas (or 20-40 minutes)
85849005,H159,H15.9 Unspecified other exteriorisation of colon
235153008,H262,H26.2 Endoscopic cauterisation of lesion of sigmoid colon using rigid sigmoidoscope
169310003,X692,X69.2 Delivery of a fraction of total skin radiotherapy
711421003,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
75312003,H298,H29.8 Other specified subtotal excision of colon
440087003,H278,H27.8 Other specified other therapeutic endoscopic operations on sigmoid colon using rigid sigmoidoscope
440033009,H103,H10.3 Sigmoid colectomy and anastomosis NEC
395096001,Y914,Y91.4 Megavoltage treatment for adaptive radiotherapy
53087005,G053,G05.3 Bypass of oesophagus by interposition of microvascularly attached jejunum
447759004,Z159,Z15.9 Breast NEC
235343002,H206,H20.6 Fibreoptic endoscopic resection of lesion of colon NEC
447912004,Y913,Y91.3 Superficial or orthovoltage treatment for radiotherapy
169365004,Y351,Y35.1 Introduction of radioactive caesium into organ NOC
169396008,X724,X72.4 Delivery of subsequent element of cycle of chemotherapy for neoplasm
449255003,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
235343002,H209,H20.9 Unspecified endoscopic extirpation of lesion of colon
420529003,C824,C82.4 Plaque radiotherapy to lesion of retina
440033009,H101,H10.1 Sigmoid colectomy and end to end anastomosis of ileum to rectum
11331000224100,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
169329009,X657,X65.7 Delivery of radionuclide therapy NEC
771556003,U215,U21.5 Contrast fluoroscopy NEC
169302004,Y911,Y91.1 Megavoltage treatment for complex radiotherapy
787109009,H041,H04.1 Panproctocolectomy and ileostomy
53133001,H192,H19.2 Fixation of colon
228695007,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
418294002,Y985,Y98.5 Radiology of > 4 body areas (or > 40 minutes)
51534007,X731,X73.1 Delivery of exclusively oral chemotherapy for neoplasm
5722009,H133,H13.3 Bypass of colon by anastomosis of transverse colon to sigmoid colon
84952009,H071,H07.1 Right hemicolectomy and end to end anastomosis of ileum to colon
235153008,H273,H27.3 Endoscopic insertion of tubal prosthesis into sigmoid colon using rigid sigmoidoscope
307669001,H041,H04.1 Panproctocolectomy and ileostomy
32044008,H103,H10.3 Sigmoid colectomy and anastomosis NEC
32044008,H081,H08.1 Transverse colectomy and end to end anastomosis
785706005,Y915,Y91.5 Megavoltage treatment for hypofractionated stereotactic radiotherapy
174208002,Z291,Z29.1 Rectum
450827009,X724,X72.4 Delivery of subsequent element of cycle of chemotherapy for neoplasm
73996007,H109,H10.9 Unspecified excision of sigmoid colon
444783004,H281,H28.1 Diagnostic endoscopic examination of sigmoid colon and biopsy of lesion of sigmoid colon using rigid sigmoidoscope
85257004,Y134,Y13.4 Radiofrequency controlled thermal destruction of lesion of organ NOC
44441009,H241,H24.1 Endoscopic dilation of lower bowel using fibreoptic sigmoidoscope
5722009,Y715,Y71.5 Failed percutaneous transluminal approach converted to open
897713009,X353,X35.3 Intravenous immunotherapy
82619000,H093,H09.3 Left hemicolectomy and anastomosis NEC
241336001,Z287,Z28.7 Colon NEC
870385001,Y915,Y91.5 Megavoltage treatment for hypofractionated stereotactic radiotherapy
6221005,H199,H19.9 Unspecified other open operations on colon
173860008,G498,G49.8 Other specified excision of duodenum
447704003,O441,O44.1 Proton radiotherapy
429579007,X659,X65.9 Unspecified radiotherapy delivery
414301000119107,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
712746000,Y917,Y91.7 Electron beam radiotherapy NEC
4114003,X722,X72.2 Delivery of complex parenteral chemotherapy for neoplasm at first attendance
719919003,Y403,Y40.3 Balloon dilation of organ NOC
84952009,H113,H11.3 Colectomy and anastomosis NEC
271490000,H188,H18.8 Other specified open endoscopic operations on colon
228666003,X692,X69.2 Delivery of a fraction of total skin radiotherapy
228691003,X658,X65.8 Other specified radiotherapy delivery
169362001,Y363,Y36.3 Radioactive seed implantation NOC
589631000119102,X657,X65.7 Delivery of radionuclide therapy NEC
80347004,X691,X69.1 Delivery of a fraction of hemi-body radiation
312407006,H404,H40.4 Trans-sphincteric anastomosis of colon to anus
133871003,H132,H13.2 Bypass of colon by anastomosis of caecum to sigmoid colon
53003006,H116,H11.6 Colectomy and end to side anastomosis NEC
58685000,J201,J20.1 Closure of fistula of gall bladder
235153008,H266,H26.6 Endoscopic submucosal resection of lesion of sigmoid colon using rigid sigmoidoscope
169294009,X692,X69.2 Delivery of a fraction of total skin radiotherapy
65960005,G363,G36.3 Closure of abnormal opening of stomach NEC
438816004,X657,X65.7 Delivery of radionuclide therapy NEC
228682002,X658,X65.8 Other specified radiotherapy delivery
13004001,H271,H27.1 Endoscopic dilation of sigmoid colon using rigid sigmoidoscope
456004,H052,H05.2 Total colectomy and ileostomy and creation of rectal fistula HFQ
395074007,Y353,Y35.3 Introduction of radium into organ NOC
276190007,H075,H07.5 Right hemicolectomy and end to side anastomosis
44642007,H153,H15.3 Refashioning of colostomy
722472009,X721,X72.1 Delivery of complex chemotherapy for neoplasm including prolonged infusional treatment at first attendance
65960005,Y079,Y07.9 Unspecified obliteration of cavity of organ NOC
46044009,X692,X69.2 Delivery of a fraction of total skin radiotherapy
738551006,H074,H07.4 Right hemicolectomy and ileostomy HFQ
228681009,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
228700000,X655,X65.5 Oral delivery of radiotherapy for thyroid ablation
54164009,H338,H33.8 Other specified excision of rectum
112873000,Z445,Z44.5 Introitus of vagina
5722009,Y718,Y71.8 Other specified late operations NOC
447704003,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
169309008,X651,X65.1 Delivery of a fraction of total body irradiation
174101001,H102,H10.2 Sigmoid colectomy and anastomosis of colon to rectum
169295005,Y911,Y91.1 Megavoltage treatment for complex radiotherapy
241168000,Y971,Y97.1 Radiology with pre and post contrast
44751009,H041,H04.1 Panproctocolectomy and ileostomy
445935002,H262,H26.2 Endoscopic cauterisation of lesion of sigmoid colon using rigid sigmoidoscope
171809001,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
8180007,H208,H20.8 Other specified endoscopic extirpation of lesion of colon
73761001,H228,H22.8 Other specified diagnostic endoscopic examination of colon
241165002,Y973,Y97.3 Radiology with post contrast
182975000,X384,X38.4 Subcutaneous chemotherapy
171765004,A542,A54.2 Injection of therapeutic substance into cerebrospinal fluid
315294004,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
448467008,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
315294004,U174,U17.4 Barium enema
228698009,X657,X65.7 Delivery of radionuclide therapy NEC
13004001,H261,H26.1 Endoscopic snare resection of lesion of sigmoid colon using rigid sigmoidoscope
428923005,X658,X65.8 Other specified radiotherapy delivery
276190007,H105,H10.5 Sigmoid colectomy and exteriorisation of bowel NEC
836429007,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
44642007,H156,H15.6 Reduction of prolapse of colostomy
443480008,H299,H29.9 Unspecified subtotal excision of colon
73996007,H103,H10.3 Sigmoid colectomy and anastomosis NEC
82900007,H159,H15.9 Unspecified other exteriorisation of colon
314605006,X692,X69.2 Delivery of a fraction of total skin radiotherapy
113117004,Y916,Y91.6 Intraoperative electron beam radiotherapy
84604002,H103,H10.3 Sigmoid colectomy and anastomosis NEC
228701001,X657,X65.7 Delivery of radionuclide therapy NEC
3183007,H154,H15.4 Closure of colostomy
431944009,U175,U17.5 Computed tomography of colon
112873000,Y071,Y07.1 Ligation of organ NOC
13327002,H109,H10.9 Unspecified excision of sigmoid colon
307638000,H098,H09.8 Other specified excision of left hemicolon
169301006,Y912,Y91.2 Megavoltage treatment for simple radiotherapy
169310003,X691,X69.1 Delivery of a fraction of hemi-body radiation
722491009,X714,X71.4 Procurement of drugs for chemotherapy for neoplasm for regimens in Band 9
443909001,H622,H62.2 Mobilisation of bowel NEC
446223002,H073,H07.3 Right hemicolectomy and anastomosis NEC
432094005,X657,X65.7 Delivery of radionuclide therapy NEC
82900007,H292,H29.2 Subtotal excision of colon and rectum and creation of colonic pouch NEC
87279008,H266,H26.6 Endoscopic submucosal resection of lesion of sigmoid colon using rigid sigmoidoscope
78110003,Y351,Y35.1 Introduction of radioactive caesium into organ NOC
31652009,X729,X72.9 Unspecified delivery of chemotherapy for neoplasm
450461000,H291,H29.1 Subtotal excision of colon and rectum and creation of colonic pouch and anastomosis of colon to anus
84952009,H085,H08.5 Transverse colectomy and exteriorisation of bowel NEC
1162782007,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
447912004,Y918,Y91.8 Other specified external beam radiotherapy
315294004,Y971,Y97.1 Radiology with pre and post contrast
169367007,Y353,Y35.3 Introduction of radium into organ NOC
13327002,H074,H07.4 Right hemicolectomy and ileostomy HFQ
431944009,Y971,Y97.1 Radiology with pre and post contrast
66740000,H194,H19.4 Open removal of foreign body from colon
456004,H053,H05.3 Total colectomy and ileostomy NEC
432274009,H211,H21.1 Fibreoptic endoscopic dilation of colon
36192008,H294,H29.4 Subtotal excision of colon and creation of colonic pouch NEC
890093004,X721,X72.1 Delivery of complex chemotherapy for neoplasm including prolonged infusional treatment at first attendance
384091000119108,Y514,Y51.4 Approach to organ through colostomy
84952009,H068,H06.8 Other specified extended excision of right hemicolon
81092009,H335,H33.5 Rectosigmoidectomy and closure of rectal stump and exteriorisation of bowel
32044008,H084,H08.4 Transverse colectomy and ileostomy HFQ
169304003,Y912,Y91.2 Megavoltage treatment for simple radiotherapy
307638000,H112,H11.2 Colectomy and side to side anastomosis of ileum to colon NEC
231585009,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
418714002,Y971,Y97.1 Radiology with pre and post contrast
8180007,H228,H22.8 Other specified diagnostic endoscopic examination of colon
275014009,H418,H41.8 Other specified other operations on rectum through anus
174172009,H202,H20.2 Fibreoptic endoscopic cauterisation of lesion of colon
169298007,Y915,Y91.5 Megavoltage treatment for hypofractionated stereotactic radiotherapy
432274009,H271,H27.1 Endoscopic dilation of sigmoid colon using rigid sigmoidoscope
169307005,X691,X69.1 Delivery of a fraction of hemi-body radiation
174116003,H122,H12.2 Excision of lesion of colon NEC
65952009,X692,X69.2 Delivery of a fraction of total skin radiotherapy
433150007,X657,X65.7 Delivery of radionuclide therapy NEC
441783000,Y919,Y91.9 Unspecified external beam radiotherapy
174148004,H171,H17.1 Open reduction of intussusception of colon
235151005,H221,H22.1 Diagnostic fibreoptic endoscopic examination of colon and biopsy of lesion of colon
13004001,H371,H37.1 Endoscopic mucosal resection of lesion of sigmoid colon using rigid sigmoidoscope
432274009,H308,H30.8 Other specified other operations on colon
447704003,Y915,Y91.5 Megavoltage treatment for hypofractionated stereotactic radiotherapy
174071004,H065,H06.5 Extended right hemicolectomy and end to side anastomosis
446222007,H095,H09.5 Left hemicolectomy and exteriorisation of bowel NEC
169302004,Y919,Y91.9 Unspecified external beam radiotherapy
169361008,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
169394006,Y352,Y35.2 Introduction of iridium wire into organ NOC
13327002,H064,H06.4 Extended right hemicolectomy and ileostomy HFQ
307667004,H052,H05.2 Total colectomy and ileostomy and creation of rectal fistula HFQ
300976007,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
429579007,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
473237008,Y912,Y91.2 Megavoltage treatment for simple radiotherapy
473237008,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
307642002,H131,H13.1 Bypass of colon by anastomosis of ileum to colon
307638000,H094,H09.4 Left hemicolectomy and ileostomy HFQ
84952009,H095,H09.5 Left hemicolectomy and exteriorisation of bowel NEC
10611004,X691,X69.1 Delivery of a fraction of hemi-body radiation
79433000,Y073,Y07.3 Obliteration of sinus track from organ NOC
228676000,X651,X65.1 Delivery of a fraction of total body irradiation
