snomed,opcs,opcs_term
265411006,H335,H33.5 Rectosigmoidectomy and closure of rectal stump and exteriorisation of bowel
42904002,Y269,Y26.9 Unspecified other repair of organ NOC
428416002,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
13327002,H105,H10.5 Sigmoid colectomy and exteriorisation of bowel NEC
112873000,H198,H19.8 Other specified other open operations on colon
387860002,H425,H42.5 Excision of mucosal prolapse of rectum NEC
46044009,X691,X69.1 Delivery of a fraction of hemi-body radiation
230911008,L358,L35.8 Other specified transluminal operations on cerebral artery
85257004,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
307656000,H295,H29.5 Subtotal excision of colon and anastomosis of colon to ileum
231568007,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
152198000,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
169297002,X651,X65.1 Delivery of a fraction of total body irradiation
228693000,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
39646005,Y915,Y91.5 Megavoltage treatment for hypofractionated stereotactic radiotherapy
41200003,H421,H42.1 Insertion of encircling suture around perianal sphincter
429774000,X658,X65.8 Other specified radiotherapy delivery
431669007,Y983,Y98.3 Radiology of three body areas (or 20-40 minutes)
33356009,Y916,Y91.6 Intraoperative electron beam radiotherapy
84952009,H093,H09.3 Left hemicolectomy and anastomosis NEC
307642002,H133,H13.3 Bypass of colon by anastomosis of transverse colon to sigmoid colon
72673002,Y229,Y22.9 Unspecified drainage of organ NOC
276190007,G698,G69.8 Other specified excision of ileum
11331000224100,Y914,Y91.4 Megavoltage treatment for adaptive radiotherapy
169009002,Z291,Z29.1 Rectum
168843004,Y973,Y97.3 Radiology with post contrast
448461009,X692,X69.2 Delivery of a fraction of total skin radiotherapy
442792000,H512,H51.2 Partial internal sphincterotomy for haemorrhoid
31319008,H492,H49.2 Laser destruction of lesion of anus
61902006,H568,H56.8 Other specified other operations on anus
609188008,H568,H56.8 Other specified other operations on anus
63992008,H559,H55.9 Unspecified other operations on perianal region
174071004,H069,H06.9 Unspecified extended excision of right hemicolon
398801000,H151,H15.1 Loop colostomy
65960005,Y078,Y07.8 Other specified obliteration of cavity of organ NOC
287784004,H334,H33.4 Anterior resection of rectum and anastomosis NEC
787875004,H053,H05.3 Total colectomy and ileostomy NEC
15457008,Z288,Z28.8 Specified large intestine NEC
169301006,Y915,Y91.5 Megavoltage treatment for hypofractionated stereotactic radiotherapy
82619000,H099,H09.9 Unspecified excision of left hemicolon
429579007,O163,O16.3 Axilla NEC
235378002,H358,H35.8 Other specified fixation of rectum for prolapse
307332009,G025,G02.5 Total oesophagectomy and interposition of colon NEC
315324009,H092,H09.2 Left hemicolectomy and end to end anastomosis of colon to colon
235364003,H336,H33.6 Anterior resection of rectum and exteriorisation of bowel
708642005,H359,H35.9 Unspecified fixation of rectum for prolapse
235378002,H355,H35.5 Anterior fixation of rectum using prosthetic material
428624002,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
43111005,Y354,Y35.4 Introduction of radioactive substance into organ for brachytherapy NOC
169365004,Y353,Y35.3 Introduction of radium into organ NOC
9215005,H163,H16.3 Colotomy
20460000,Y072,Y07.2 Clipping of organ NOC
447912004,Y915,Y91.5 Megavoltage treatment for hypofractionated stereotactic radiotherapy
51994001,H412,H41.2 Peranal excision of lesion of rectum
169291001,O441,O44.1 Proton radiotherapy
24221008,M372,M37.2 Repair of vesicocolic fistula
50000005,H488,H48.8 Other specified excision of lesion of anus
235364003,H331,H33.1 Abdominoperineal excision of rectum and end colostomy
13327002,H102,H10.2 Sigmoid colectomy and anastomosis of colon to rectum
174116003,H123,H12.3 Destruction of lesion of colon NEC
276190007,H068,H06.8 Other specified extended excision of right hemicolon
152198000,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
448385000,Y911,Y91.1 Megavoltage treatment for complex radiotherapy
13327002,H104,H10.4 Sigmoid colectomy and ileostomy HFQ
169315008,X691,X69.1 Delivery of a fraction of hemi-body radiation
287991005,H504,H50.4 Reanastomosis of rectum to anal canal for correction of congenital atresia of rectum
9280007,H464,H46.4 Intubation of rectum NEC
35129004,G055,G05.5 Bypass of oesophagus by interposition of microvascularly attached colon
449106004,H267,H26.7 Endoscopic resection of lesion of sigmoid colon using rigid sigmoidoscope NEC
265415002,H344,H34.4 Open laser destruction of lesion of rectum
307589007,H523,H52.3 Injection of sclerosing substance into haemorrhoid
771556003,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
30940008,H501,H50.1 Posterior repair of anal sphincter
81092009,H332,H33.2 Proctectomy and anastomosis of colon to anus
265432003,H571,H57.1 Placement of artificial anal sphincter NEC
5722009,Y719,Y71.9 Unspecified late operations NOC
303401008,H292,H29.2 Subtotal excision of colon and rectum and creation of colonic pouch NEC
449157000,Y352,Y35.2 Introduction of iridium wire into organ NOC
265415002,H343,H34.3 Open cryotherapy to lesion of rectum
72261007,X144,X14.4 Pelvic side wall clearance
609191008,H483,H48.3 Excision of perianal wart
41200003,H428,H42.8 Other specified perineal operations for prolapse of rectum
782836001,Y752,Y75.2 Laparoscopic approach to abdominal cavity NEC
228684001,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
449290006,X691,X69.1 Delivery of a fraction of hemi-body radiation
88225001,H488,H48.8 Other specified excision of lesion of anus
231596001,Z164,Z16.4 Eyelid
241168000,Z287,Z28.7 Colon NEC
359571009,H079,H07.9 Unspecified other excision of right hemicolon
73283001,H502,H50.2 Anterior repair of anal sphincter
68261001,H569,H56.9 Unspecified other operations on anus
13327002,H089,H08.9 Unspecified excision of transverse colon
43111005,C889,C88.9 Unspecified destruction of subretinal lesion
310803009,H138,H13.8 Other specified bypass of colon
78110003,Y352,Y35.2 Introduction of iridium wire into organ NOC
231568007,X651,X65.1 Delivery of a fraction of total body irradiation
70446004,T138,T13.8 Other specified introduction of substance into pleural cavity
271291003,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
12666009,J196,J19.6 Closure of anastomosis of gall bladder
447166008,H069,H06.9 Unspecified extended excision of right hemicolon
608807008,Q089,Q08.9 Unspecified vaginal excision of uterus
47479005,Y914,Y91.4 Megavoltage treatment for adaptive radiotherapy
228662001,X692,X69.2 Delivery of a fraction of total skin radiotherapy
174148004,H176,H17.6 Open relief of obstruction of colon NEC
241164003,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
33195004,Y917,Y91.7 Electron beam radiotherapy NEC
399315003,X657,X65.7 Delivery of radionuclide therapy NEC
169345006,X657,X65.7 Delivery of radionuclide therapy NEC
235344008,H208,H20.8 Other specified endoscopic extirpation of lesion of colon
47479005,Y918,Y91.8 Other specified external beam radiotherapy
447912004,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
37924007,H555,H55.5 Fistulography of anal fistula
398801000,H159,H15.9 Unspecified other exteriorisation of colon
38216008,X722,X72.2 Delivery of complex parenteral chemotherapy for neoplasm at first attendance
32044008,H094,H09.4 Left hemicolectomy and ileostomy HFQ
446414002,H288,H28.8 Other specified diagnostic endoscopic examination of sigmoid colon using rigid sigmoidoscope
49264007,H481,H48.1 Excision of polyp of anus
782204001,Y913,Y91.3 Superficial or orthovoltage treatment for radiotherapy
235342007,H238,H23.8 Other specified endoscopic extirpation of lesion of lower bowel using fibreoptic sigmoidoscope
21795006,Z293,Z29.3 Perianal tissue
312248006,X692,X69.2 Delivery of a fraction of total skin radiotherapy
241674004,Z291,Z29.1 Rectum
29205000,H429,H42.9 Unspecified perineal operations for prolapse of rectum
169293003,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
235150006,H189,H18.9 Unspecified open endoscopic operations on colon
43111005,C888,C88.8 Other specified destruction of subretinal lesion
473237008,A107,A10.7 Stereotactic radiosurgery on tissue of brain
447704003,Y913,Y91.3 Superficial or orthovoltage treatment for radiotherapy
447982008,H336,H33.6 Anterior resection of rectum and exteriorisation of bowel
235153008,H267,H26.7 Endoscopic resection of lesion of sigmoid colon using rigid sigmoidoscope NEC
443998000,H251,H25.1 Diagnostic endoscopic examination of lower bowel and biopsy of lesion of lower bowel using fibreoptic sigmoidoscope
87279008,H231,H23.1 Endoscopic snare resection of lesion of lower bowel using fibreoptic sigmoidoscope
169396008,X721,X72.1 Delivery of complex chemotherapy for neoplasm including prolonged infusional treatment at first attendance
449106004,H261,H26.1 Endoscopic snare resection of lesion of sigmoid colon using rigid sigmoidoscope
448385000,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
440032004,Y752,Y75.2 Laparoscopic approach to abdominal cavity NEC
2908005,H521,H52.1 Cryotherapy to haemorrhoid
8180007,H207,H20.7 Fibreoptic endoscopic mucosal resection of lesion of colon
75157003,Y132,Y13.2 Cryotherapy to lesion of organ NOC
65952009,X651,X65.1 Delivery of a fraction of total body irradiation
70355002,H488,H48.8 Other specified excision of lesion of anus
300976007,Z163,Z16.3 Canthus
235375004,H577,H57.7 Removal of dynamic graciloplasty sphincter
16442821000119108,Y985,Y98.5 Radiology of > 4 body areas (or > 40 minutes)
231737005,X657,X65.7 Delivery of radionuclide therapy NEC
84952009,H111,H11.1 Colectomy and end to end anastomosis of colon to colon NEC
87602008,H153,H15.3 Refashioning of colostomy
307666008,H291,H29.1 Subtotal excision of colon and rectum and creation of colonic pouch and anastomosis of colon to anus
24221008,H151,H15.1 Loop colostomy
29391003,T461,T46.1 Paracentesis abdominis for ascites
231737005,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
448294009,X691,X69.1 Delivery of a fraction of hemi-body radiation
395075008,Y352,Y35.2 Introduction of iridium wire into organ NOC
361173000,Z291,Z29.1 Rectum
438216009,H468,H46.8 Other specified other operations on rectum
44378008,H071,H07.1 Right hemicolectomy and end to end anastomosis of ileum to colon
174059005,H298,H29.8 Other specified subtotal excision of colon
64522003,Y134,Y13.4 Radiofrequency controlled thermal destruction of lesion of organ NOC
473237008,Y913,Y91.3 Superficial or orthovoltage treatment for radiotherapy
235381007,H502,H50.2 Anterior repair of anal sphincter
443909001,H291,H29.1 Subtotal excision of colon and rectum and creation of colonic pouch and anastomosis of colon to anus
447021001,H228,H22.8 Other specified diagnostic endoscopic examination of colon
13173008,Y309,Y30.9 Unspecified incision of organ NOC
169303009,X691,X69.1 Delivery of a fraction of hemi-body radiation
711421003,Y973,Y97.3 Radiology with post contrast
235153008,H268,H26.8 Other specified endoscopic extirpation of lesion of sigmoid colon using rigid sigmoidoscope
24221008,H155,H15.5 Dilation of colostomy
42227002,Y518,Y51.8 Other specified approach to organ through artificial opening into gastrointestinal tract
24242005,X657,X65.7 Delivery of radionuclide therapy NEC
397203005,Y111,Y11.1 Cauterisation of organ NOC
174093009,H091,H09.1 Left hemicolectomy and end to end anastomosis of colon to rectum
21423008,H259,H25.9 Unspecified diagnostic endoscopic examination of lower bowel using fibreoptic sigmoidoscope
449106004,H205,H20.5 Fibreoptic endoscopic submucosal resection of lesion of colon
235381007,H574,H57.4 Creation of graciloplasty sphincter
169372003,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
21795006,H281,H28.1 Diagnostic endoscopic examination of sigmoid colon and biopsy of lesion of sigmoid colon using rigid sigmoidoscope
307638000,H113,H11.3 Colectomy and anastomosis NEC
84952009,H064,H06.4 Extended right hemicolectomy and ileostomy HFQ
16523851000119103,Y533,Y53.3 Approach to organ under computed tomography scan control
228688003,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
31652009,X724,X72.4 Delivery of subsequent element of cycle of chemotherapy for neoplasm
63992008,Y066,Y06.6 Vacuum excision of lesion of organ NOC
307655001,H095,H09.5 Left hemicolectomy and exteriorisation of bowel NEC
51977003,H159,H15.9 Unspecified other exteriorisation of colon
400988008,H333,H33.3 Anterior resection of rectum and anastomosis of colon to rectum using staples
429774000,X651,X65.1 Delivery of a fraction of total body irradiation
169366003,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
75894009,H426,H42.6 Perineal repair of prolapse of rectum NEC
348956002,H482,H48.2 Excision of skin tag of anus
431399005,X657,X65.7 Delivery of radionuclide therapy NEC
47479005,Y911,Y91.1 Megavoltage treatment for complex radiotherapy
174346006,H577,H57.7 Removal of dynamic graciloplasty sphincter
50774009,H078,H07.8 Other specified other excision of right hemicolon
24221008,H153,H15.3 Refashioning of colostomy
708920006,H333,H33.3 Anterior resection of rectum and anastomosis of colon to rectum using staples
22783008,M839,M83.9 Unspecified other operations on urinary tract
228702008,X657,X65.7 Delivery of radionuclide therapy NEC
236205009,Z286,Z28.6 Sigmoid colon
82619000,H098,H09.8 Other specified excision of left hemicolon
440032004,H352,H35.2 Posterior fixation of rectum using prosthetic material
431476005,Y971,Y97.1 Radiology with pre and post contrast
169396008,X728,X72.8 Other specified delivery of chemotherapy for neoplasm
14403007,G722,G72.2 Anastomosis of ileum to transverse colon
169009002,U215,U21.5 Contrast fluoroscopy NEC
31130001,H293,H29.3 Subtotal excision of colon and creation of colonic pouch and anastomosis of colon to rectum
63992008,H557,H55.7 Repair of anal fistula using plug
265426008,H413,H41.3 Peranal destruction of lesion of rectum
45220009,H332,H33.2 Proctectomy and anastomosis of colon to anus
830155008,T482,T48.2 Introduction of cytotoxic substance into peritoneal cavity
33195004,Y911,Y91.1 Megavoltage treatment for complex radiotherapy
169310003,Y916,Y91.6 Intraoperative electron beam radiotherapy
38216008,X728,X72.8 Other specified delivery of chemotherapy for neoplasm
274031008,H344,H34.4 Open laser destruction of lesion of rectum
241337005,Y948,Y94.8 Other specified radiopharmaceutical imaging
418210005,U211,U21.1 Magnetic resonance imaging NEC
174339002,H492,H49.2 Laser destruction of lesion of anus
448294009,X651,X65.1 Delivery of a fraction of total body irradiation
172408001,X658,X65.8 Other specified radiotherapy delivery
44642007,H298,H29.8 Other specified subtotal excision of colon
22783008,H508,H50.8 Other specified repair of anus
446223002,H078,H07.8 Other specified other excision of right hemicolon
112875007,H414,H41.4 Peranal mucosal proctectomy and endoanal anastomosis
26619008,Z284,Z28.4 Transverse colon
265415002,H345,H34.5 Open destruction of lesion of rectum NEC
